codigoPostulante,idExamen,respuestas
1,606,ABCDE
2,607,BBCDA
3,608,AABCD
4,609,CDEFG
5,610,ABCDE
1,606,BCDEA
2,607,AABBC
3,608,CCDDE
4,609,ABCDE
5,610,BBCCD
1,606,AABCD
2,607,CCDEA
3,608,ABCDE
4,609,BBCDA
5,610,AABBC
1,606,CCDDE
2,607,ABCDE
3,608,BBCCD
4,609,AABCD
5,610,CCDEA
1,606,AAB*E
2,607,CCD*A
3,608,ABC*E
4,609,BBC*A
5,610,AAB*C
1,606,CCD*E
2,607,ABC*E
3,608,BBC*D
4,609,AAB*D
5,610,CCD*A
1,606,A*CDE
2,607,B*CDA
3,608,A*BCD
4,609,C*EFG
5,610,A*CDE
1,606,B*DEA
2,607,A*BBC
3,608,C*DDE
4,609,A*CDE
5,610,B*CCD
